date,open,high,low,close,volume,hold,settle
2024-04-23,15860.0,15930.0,15830.0,15840.0,233958,512932,15875.0
2024-04-24,15800.0,15845.0,15755.0,15805.0,260066,513511,15800.0
2024-04-25,15845.0,15845.0,15650.0,15700.0,296053,523354,15750.0
2024-04-26,15720.0,15765.0,15635.0,15730.0,253007,521371,15695.0
2024-04-29,15705.0,15815.0,15675.0,15765.0,232556,506067,15750.0
2024-04-30,15775.0,15775.0,15640.0,15655.0,205796,501095,15700.0
2024-05-06,15600.0,15665.0,15505.0,15555.0,192342,519842,15575.0
2024-05-07,15510.0,15630.0,15475.0,15595.0,261011,535709,15555.0
2024-05-08,15600.0,15705.0,15600.0,15635.0,298827,541906,15655.0
2024-05-09,15660.0,15695.0,15290.0,15310.0,554976,605685,15495.0
2024-05-10,15335.0,15345.0,15065.0,15200.0,538998,609913,15200.0
2024-05-13,15200.0,15250.0,15045.0,15145.0,326122,614132,15155.0
2024-05-14,15145.0,15290.0,15120.0,15165.0,322844,618793,15190.0
2024-05-15,15105.0,15140.0,14840.0,14920.0,487454,645781,14970.0
2024-05-16,14940.0,15245.0,14895.0,15200.0,453549,599087,15055.0
2024-05-17,15160.0,15295.0,15155.0,15245.0,279540,589487,15230.0
2024-05-20,15245.0,15365.0,15220.0,15320.0,334834,582112,15305.0
2024-05-21,15325.0,15360.0,15260.0,15340.0,277761,578409,15305.0
2024-05-22,15305.0,15430.0,15305.0,15375.0,293505,565023,15365.0
2024-05-23,15390.0,15570.0,15370.0,15530.0,451955,549459,15485.0
2024-05-24,15565.0,15595.0,15485.0,15540.0,284491,534407,15545.0
2024-05-27,15565.0,15570.0,15365.0,15465.0,284378,529586,15470.0
2024-05-28,15475.0,15555.0,15460.0,15490.0,213139,523391,15510.0
2024-05-29,15545.0,15630.0,15525.0,15570.0,252792,520174,15570.0
2024-05-30,15520.0,15530.0,15420.0,15470.0,259278,515957,15475.0
2024-05-31,15480.0,15500.0,15120.0,15120.0,467795,550644,15270.0
2024-06-03,15120.0,15180.0,14960.0,15010.0,375668,551203,15080.0
2024-06-04,15000.0,15020.0,14875.0,14940.0,310472,557582,14950.0
2024-06-05,14920.0,15195.0,14905.0,15150.0,436646,550522,15075.0
2024-06-06,15120.0,15180.0,15065.0,15145.0,277410,546959,15135.0
2024-06-07,15130.0,15225.0,15090.0,15135.0,256950,551371,15145.0
2024-06-11,14960.0,15055.0,14870.0,14995.0,307487,565202,14970.0
2024-06-12,14980.0,15100.0,14980.0,14995.0,268045,572408,15035.0
2024-06-13,14990.0,15015.0,14720.0,14760.0,504176,593822,14845.0
2024-06-14,14740.0,14840.0,14740.0,14795.0,282468,599167,14790.0
2024-06-17,14815.0,14835.0,14420.0,14435.0,520697,612850,14620.0
